just checked my user timeline on my	just checked my user timeline on my
sitting at st. ann's trying to figure out how to use the blackberry storm.	sitting at st. ann's trying to figure out how to use the blackberry storm.
t-moblie f*cking stinkssss goddamnit always trouble but ..... i want a blackberry curveee	t-moblie f*cking stinkssss goddamnit always trouble but . i want a blackberry curveee
@fn_cager nice bold. i didn't know you owned a blackberry. rest assured	@fn_cager nice bold. i didn't know you owned a blackberry. rest assured
i'm really missing my blackberry  lol car needs fixing	i'm really missing my blackberry  lol car needs fixing
who has a blackberry	who has a blackberry
just tweeting from my friends blackberry...i need one!	just tweeting from my friends blackberry.i need one.
buttt i am very excited because my new blackberry should be here tomorrow! i hope it comes before i go to work...  work from 12-8:30	buttt i am very excited because my new blackberry should be here tomorrow. i hope it comes before i go to work.  work from 12-8:30
@eaderigt i've got a #blackberry	@eaderigt i've got a #blackberry
yay - just got to delete over 100 emails from my	yay - just got to delete over 100 emails from my
just downloaded ubertwitter on my blackberry	just downloaded ubertwitter on my blackberry
btw: i have the blackberry 7290	btw: i have the blackberry 7290
@nmiko seen many people cluthing blackberry bolds around holland v	@nmiko seen many people cluthing blackberry bolds around holland v
is enjoying twitter on his blackberry	is enjoying twitter on his blackberry
aaaaahhhhhh i just got my blackberry in the mail today!!! i'm just now waiting for the battery to be full! can't wait to start with it.	aaaaahhhhhh i just got my blackberry in the mail today. i'm just now waiting for the battery to be full. can't wait to start with it.
very nice weather today! goodbye blackberry storm	very nice weather today. goodbye blackberry storm
my blackberry came in the mail today	my blackberry came in the mail today
@jefflail neither....blackberry	@jefflail neither.blackberry
@buttahfinger blackberry's cool!	@buttahfinger blackberry's cool.
@rawrrgasmic hi! am tweeting in the sun! good ol blackberry	@rawrrgasmic hi. am tweeting in the sun. good ol blackberry
@pastorjoelle if you have a	@pastorjoelle if you have a
playing with my new blackberry while justin is driving to pa...	playing with my new blackberry while justin is driving to pa.
ahh man too many bbq smells wafting thru bakdoor urging me not to revise but i must...get above a d = blackberry  ...easy enuf? not!	ahh man too many bbq smells wafting thru bakdoor urging me not to revise but i must.get above a d = blackberry  .easy enuf. not.
@papewu that's what annoyed me about the iphone too! the	@papewu that's what annoyed me about the iphone too. the
sii funciooona!! definitivamente amor mi blackberry more than everything!! excepto mi mami	sii funciooona. definitivamente amor mi blackberry more than everything. excepto mi mami
@whitneyeve hey whitney! i met you at saks during winter break and you signed my blackberry  i can't wait till the city comes on! xoxo	@whitneyeve hey whitney. i met you at saks during winter break and you signed my blackberry  i can't wait till the city comes on. xoxo
just helped a friend get a blackberry. lots of questions coming...	just helped a friend get a blackberry. lots of questions coming.
at the local farmers market! going to buy some blackberrys!!!	at the local farmers market. going to buy some blackberrys.
download the i love blackberry app from crackberry.com it tells u how lond and how much u use ur bb very scary stuff i tell ya	download the i love blackberry app from crackberry.com it tells u how lond and how much u use ur bb very scary stuff i tell ya
the blackberry bliss at jamba is pretty good!	the blackberry bliss at jamba is pretty good.
blackberry's back!  tay's baby shower	blackberry's back.  tay's baby shower
@therealluis blackberrys are osm! i have one  luv it.	@therealluis blackberrys are osm. i have one  luv it.
finally got my blackberry 2 stop freezing! (knock on wood) it is so aggravating when it does that...headed out to get dessert w/ my mom	finally got my blackberry 2 stop freezing. (knock on wood) it is so aggravating when it does that.headed out to get dessert w/ my mom
@howardsis yeah i don't know why we kept getting disconnected but i'm inclined to think it's your blackberry &amp; not my iphone  love ya!	@howardsis yeah i don't know why we kept getting disconnected but i'm inclined to think it's your blackberry &amp; not my iphone  love ya.
frozeen yogurth of blackberry &amp; strawberry!? soo delicioous!	frozeen yogurth of blackberry &amp; strawberry. soo delicioous.
@donniescupcake  yeah i always tweet and drive  hahah i just got the blackberry like 3weeks ago love it its my life hahaa	@donniescupcake  yeah i always tweet and drive  hahah i just got the blackberry like 3weeks ago love it its my life hahaa
just won my first blackberry on ebay	just won my first blackberry on ebay
i want a blackberry...	i want a blackberry.
can tweet from blackberry but not laptop. universe must be trying to tell me sumethin... like unplug? see you cool beans manana!	can tweet from blackberry but not laptop. universe must be trying to tell me sumethin. like unplug. see you cool beans manana.
got twitter on my blackberry. hopefully i can use this for some good!	got twitter on my blackberry. hopefully i can use this for some good.
@jdwright25 almost correct. either blackberry or my trips to other countries	@jdwright25 almost correct. either blackberry or my trips to other countries
gues pray i gt my blackberry 8900 curve..........within a week or so ...........plzzzzzzzzzzzzzzzz..................	gues pray i gt my blackberry 8900 curve.within a week or so .plzzzzzzzzzzzzzzzz.
@nana_mex i am sure we could get a customised font onto a blackberry for you! we have fabulous developers for the blackberry on twitter	@nana_mex i am sure we could get a customised font onto a blackberry for you. we have fabulous developers for the blackberry on twitter
@ashleyltmsyf http://twitpic.com/5e0qw - blackberry on the floor haha  x	@ashleyltmsyf http://twitpic.com/5e0qw - blackberry on the floor haha  x
@goffik my ubertwitter is great  (maybe just for blackberry though)	@goffik my ubertwitter is great  (maybe just for blackberry though)
ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/kxee	ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/kxee
@denicewim  yay when i get my blackberry back ill bbm you lol	@denicewim  yay when i get my blackberry back ill bbm you lol
@timmygrunt now....i cant follow from the blackberry it says forbidden function when i click it.	@timmygrunt now.i cant follow from the blackberry it says forbidden function when i click it.
@georgiaface that's lousy from blackberry!  you have only yourself to blame for bigging up dh. haven't seen ep2	@georgiaface that's lousy from blackberry.  you have only yourself to blame for bigging up dh. haven't seen ep2
@adeline_goh thx for having us at the blackberry show adeline!  storm rulez!	@adeline_goh thx for having us at the blackberry show adeline.  storm rulez.
i shall leave now  will be back later. might tweet from sister's blackberry but i'm crap at using it. i'll decide :p laterss x	i shall leave now  will be back later. might tweet from sister's blackberry but i'm crap at using it. i'll decide :p laterss x
@gazza_2505 thanks!  you decided on blackberry v's iphone yet? probs best to go in to phone shop and have a play about with both?	@gazza_2505 thanks.  you decided on blackberry v's iphone yet. probs best to go in to phone shop and have a play about with both.
@areyoupromise it's called tethering-google tethering iphone or tethering blackberry	@areyoupromise it's called tethering-google tethering iphone or tethering blackberry
message me on blackberry messenger my pin is   305ecadd   on the motorcycle racing the wind chasing the sunset living the dream	message me on blackberry messenger my pin is   305ecadd   on the motorcycle racing the wind chasing the sunset living the dream
my grandson...41/2   sent from my blackberry® smartphone with sprintspeed - http://twitpic.com/6c3rc	my grandson.41/2   sent from my blackberry® smartphone with sprintspeed - http://twitpic.com/6c3rc
sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/kjx4 ad:	sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/kjx4 ad:
finalleeehhh downloaded tetris for blackberry  thanks to benny chow	finalleeehhh downloaded tetris for blackberry  thanks to benny chow
guess who finally has a new blackberry?	guess who finally has a new blackberry.
@corvida  thanks for the link to @topify.  it actually has made things easier.  i can now block spammers from the blackberry!	@corvida  thanks for the link to @topify.  it actually has made things easier.  i can now block spammers from the blackberry.
is anticipating the arrival of his new blackberry  yay	is anticipating the arrival of his new blackberry  yay
is getting a blackberry storm. that's the final decision  and ohh.. got my shopping spree for this month! haha. so	is getting a blackberry storm. that's the final decision  and ohh. got my shopping spree for this month. haha. so
hmm... updating my blackberry storm. wonder how this will screw things up?	hmm. updating my blackberry storm. wonder how this will screw things up.
just got his blackberry replaced! i can now txt again	just got his blackberry replaced. i can now txt again
@hitekdude yeah i've heard and seen a production of it but i could never depart with my blackberry i rather have the zune hd	@hitekdude yeah i've heard and seen a production of it but i could never depart with my blackberry i rather have the zune hd
@blackberrysync love the banner placement as well  time to make money	@blackberrysync love the banner placement as well  time to make money
@robleavy i know several people ready to trade in their blackberrys for iphones.  several excellent twitter apps available for iphone	@robleavy i know several people ready to trade in their blackberrys for iphones.  several excellent twitter apps available for iphone
thanks @kathleenwithak for saving my blackberry	thanks @kathleenwithak for saving my blackberry
@mgph3nom chilling on twitter via my spanking new blackberry w/ unlimited internet : http://tr.im/mzvc	@mgph3nom chilling on twitter via my spanking new blackberry w/ unlimited internet : http://tr.im/mzvc
bought a blackberry 7280	bought a blackberry 7280
contemplating whether or not to turn in my blackberry pearl for 60 swagbucks!!	contemplating whether or not to turn in my blackberry pearl for 60 swagbucks.
my new blackberry is great ! thx mamah	my new blackberry is great . thx mamah
@newgadgetsguru haha kepo abit. i don't know much about	@newgadgetsguru haha kepo abit. i don't know much about
good night world. going to fall asleep with my puppy and my blackberry in my ear.	good night world. going to fall asleep with my puppy and my blackberry in my ear.
i am the proud owner of a blackberry bold.	i am the proud owner of a blackberry bold.
i want my cell phone back  its still broken... but  at my birthday im going to buy a new one  this time i think it will be a blackberry	i want my cell phone back  its still broken. but  at my birthday im going to buy a new one  this time i think it will be a blackberry
got my blackberry storm updated to the new version &amp; hope there are no issues	got my blackberry storm updated to the new version &amp; hope there are no issues
thinking about converting some of my drawings into iphone/blackberry wallpaper	thinking about converting some of my drawings into iphone/blackberry wallpaper
ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/lq3a	ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/lq3a
that was my first post with my blackberry.	that was my first post with my blackberry.
ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/ltxn	ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/ltxn
i have a blackberry but do not have texting or internet on it...  if you ever need me	i have a blackberry but do not have texting or internet on it.  if you ever need me
@karamelly no more sk for meeeeee. blackberry now	@karamelly no more sk for meeeeee. blackberry now
@blam please tell me the new blackberry &quot;tour&quot; is coming out soon.  an exact date would be appreciated. thanks!	@blam please tell me the new blackberry &quot;tour&quot; is coming out soon.  an exact date would be appreciated. thanks.
is going to attack the jungle of blackberry vines in the upper corner of his back yard.  i came across a spray kills them dead	is going to attack the jungle of blackberry vines in the upper corner of his back yard.  i came across a spray kills them dead
i love my blackberry	i love my blackberry
@lopezwilfred yes thank goodness for my blackberry  and twitterfox	@lopezwilfred yes thank goodness for my blackberry  and twitterfox
eating and unpacking some more. got a blackberry today!	eating and unpacking some more. got a blackberry today.
blackberry troubles all over.. fortunately enough i don't have one! my htc touch works fine	blackberry troubles all over. fortunately enough i don't have one. my htc touch works fine
@brianzimmel seth said i should tweet you to find out about the blackberry storm! i'm interested in getting one!	@brianzimmel seth said i should tweet you to find out about the blackberry storm. i'm interested in getting one.
got the wet dream vol. 1 mixtape on my blackberry listening to it at work.	got the wet dream vol. 1 mixtape on my blackberry listening to it at work.
@manicmomday need to get a blackberry they you can tweet all you want without worrying about his &quot;packets&quot;	@manicmomday need to get a blackberry they you can tweet all you want without worrying about his &quot;packets&quot;
needs everyone's pin # because i have a blackberry now  yay! i have 6 people so far... haha!	needs everyone's pin # because i have a blackberry now  yay. i have 6 people so far. haha.
@poshy what no rim?  you know your in blackberry country now right?	@poshy what no rim.  you know your in blackberry country now right.
blackberry upgrades... joy!!! #ihateblackberry	blackberry upgrades. joy. #ihateblackberry
@mrfresh0587 yeah. get a blackberry	@mrfresh0587 yeah. get a blackberry
@saphotoz @ryan_adt @epicsoul @saintfjr @silvarose23 i have a blackberry curve but no data plan!  will get the bold in august!	@saphotoz @ryan_adt @epicsoul @saintfjr @silvarose23 i have a blackberry curve but no data plan.  will get the bold in august.
@whitsundays we do need to get you a blackberry ..... you are already across most of it now  thanks for the retweet	@whitsundays we do need to get you a blackberry . you are already across most of it now  thanks for the retweet
ahhh. so in love with my blackberry bold	ahhh. so in love with my blackberry bold
i would be completely lost if i didn't have this phone! blackberry bold... get one and be bold ppl	i would be completely lost if i didn't have this phone. blackberry bold. get one and be bold ppl
finally got her blackberry!!!	finally got her blackberry.
saying goodbye to my world edition blackberry and going back to the curve	saying goodbye to my world edition blackberry and going back to the curve
july 6th...blackberry storm	july 6th.blackberry storm
you know it's the end of the year when you forget to write in paragraphs. @caseycabot yay! can't wait!  how's the blackberry?	you know it's the end of the year when you forget to write in paragraphs. @caseycabot yay. can't wait.  how's the blackberry.
http://twitpic.com/6fviy - blackberry photo!	http://twitpic.com/6fviy - blackberry photo.
my bbm is popin right now!!! pin me folks and join in...this is a blackberry user exclusive tho all the rest are lame	my bbm is popin right now. pin me folks and join in.this is a blackberry user exclusive tho all the rest are lame
so my blackberry decided to start working again!	so my blackberry decided to start working again.
@lacoacha my blackberry is pink also!!!  p.s. i got ur email. i'll get back to you tomorrow!	@lacoacha my blackberry is pink also.  p.s. i got ur email. i'll get back to you tomorrow.
testing out this snap2twitter app for my new blackberry curve.. this is only a test..  http://sml.vg/srwxvz	testing out this snap2twitter app for my new blackberry curve. this is only a test.  http://sml.vg/srwxvz
barackberry (&quot;first blackberry&quot;) is funny  http://firstblackberry.com	barackberry (&quot;first blackberry&quot;) is funny  http://firstblackberry.com
anybody selling a blackberry curve for t-mobile? i just want a blackberry with wifi!  you have to be local in oc&amp;maybe la though	anybody selling a blackberry curve for t-mobile. i just want a blackberry with wifi.  you have to be local in oc&amp;maybe la though
@siviwekwatsha or the #blackberry storm.. @shebeegee here's your reminder	@siviwekwatsha or the #blackberry storm. @shebeegee here's your reminder
@joia too much tech in my life. tried to make that a smart-phone joke in my head. (see urbandictioanry re blackberry jam	@joia too much tech in my life. tried to make that a smart-phone joke in my head. (see urbandictioanry re blackberry jam
too lazy to type from my blackberry sooo...  hi!  working again and goofing off on my laptop	too lazy to type from my blackberry sooo.  hi.  working again and goofing off on my laptop
my blackberry is working hallelujaaaahhhhhh	my blackberry is working hallelujaaaahhhhhh
@jenngeee course i won't forget! i got that shit etched in my blackberry	@jenngeee course i won't forget. i got that shit etched in my blackberry
i'm on my blackberry bitches  and its currently charging :p	i'm on my blackberry bitches  and its currently charging :p
@hatsuseno and i will have my blackberry diamond	@hatsuseno and i will have my blackberry diamond
whoops jenna and left school to get breakfast. freaking tired as hell. slept like 4 hours last night. i got a new blackberry mothuhss	whoops jenna and left school to get breakfast. freaking tired as hell. slept like 4 hours last night. i got a new blackberry mothuhss
will have her blackberry soooooon!  *crossedfingers*	will have her blackberry soooooon.  *crossedfingers*
i get my blackberry in a few weeks!!!  cant wait.	i get my blackberry in a few weeks.  cant wait.
@chk10  so switch then we can trade phones and i can sell your blackberry to get another iphone.	@chk10  so switch then we can trade phones and i can sell your blackberry to get another iphone.
i accidentally washed my boyfriends blackberry in his jeans pocket. 2 days later its fine! go blackberry!!	i accidentally washed my boyfriends blackberry in his jeans pocket. 2 days later its fine. go blackberry.
happy cause i finally got my blackberry back..... y voy para noche de galeria!	happy cause i finally got my blackberry back. y voy para noche de galeria.
35 days 'til i own a blackberry storm...	35 days 'til i own a blackberry storm.
blackberry soon.	blackberry soon.
i'm wondering if i should start tweeting from my blackberry? nah... i'm not that important.... yet	i'm wondering if i should start tweeting from my blackberry. nah. i'm not that important. yet
gahhhhhjgfdfgbj :&lt; my blackberry is dying. i want to cry. anyone have a spare?	gahhhhhjgfdfgbj :&lt; my blackberry is dying. i want to cry. anyone have a spare.
power just went off and on here. i can still teather my blackberry to the laptop if i get desperate	power just went off and on here. i can still teather my blackberry to the laptop if i get desperate
just got home with my blackberry storm and am loving it	just got home with my blackberry storm and am loving it
@sammyyyk im good! i just got a data plan on my	@sammyyyk im good. i just got a data plan on my
hello i'm tricina &amp; i don't bite  cinabun@att.blackberry.net	hello i'm tricina &amp; i don't bite  cinabun@att.blackberry.net
@shizzaam  that's my favorite thing in the world lol besides my	@shizzaam  that's my favorite thing in the world lol besides my
i gotta remember to update more frequently i don't have my blackberry it was so much easier  how is everyone doing?	i gotta remember to update more frequently i don't have my blackberry it was so much easier  how is everyone doing.
is on blackberryos looking through the forums	is on blackberryos looking through the forums
is on blackberryos looking through the forums  look for me on there kristopherf	is on blackberryos looking through the forums  look for me on there kristopherf
teaching my boss how to use a blackberry. havin' fun doin' it...	teaching my boss how to use a blackberry. havin' fun doin' it.
back up and runnin with my new blackberry	back up and runnin with my new blackberry
will get blackberry this sunday !!!	will get blackberry this sunday .
@jackandrai please tell me you got a blackberry.	@jackandrai please tell me you got a blackberry.
at bowling alley  uuugh my	at bowling alley  uuugh my
@mamanf blackberry. blackberry. blackberry. blackberry. blackberry. blackberry. hehehe	@mamanf blackberry. blackberry. blackberry. blackberry. blackberry. blackberry. hehehe
finally found my pink blackberry bold and it only costs £4000  http://mypict.me/2skk	finally found my pink blackberry bold and it only costs £4000  http://mypict.me/2skk
@lizannv  i know!  everyone is shocked that it took me this long to get a blackberry!	@lizannv  i know.  everyone is shocked that it took me this long to get a blackberry.
is appreciating the different apps on blackberry including fb app. makes graduating ceramonies seem much shorter. is that wrong???	is appreciating the different apps on blackberry including fb app. makes graduating ceramonies seem much shorter. is that wrong.
i love my blackberry 8900	i love my blackberry 8900
@lilyroseallen the google phone looks pretty fucking awesome as compared to the blackberry	@lilyroseallen the google phone looks pretty fucking awesome as compared to the blackberry
@misslasheenaj because u have a blackberry. haha	@misslasheenaj because u have a blackberry. haha
fasting from blackberry today...well...to be honest i left it in my car. we'll see how nutty i get	fasting from blackberry today.well.to be honest i left it in my car. we'll see how nutty i get
blackberry 5.0 successfully cutover to new virtual server - a few small hiccups being handled individually - time to celebrate with lunch	blackberry 5.0 successfully cutover to new virtual server - a few small hiccups being handled individually - time to celebrate with lunch
@damonmartin ive used it and works fine.. ( just for the addresses etc ) then delete and use #blackberry #media #sync	@damonmartin ive used it and works fine. ( just for the addresses etc ) then delete and use #blackberry #media #sync
@athene_athene yay  haha but how ever will you go on with out your blackberry for the rest of the day?! :o	@athene_athene yay  haha but how ever will you go on with out your blackberry for the rest of the day. :o
i want a pink blackberry curveee	i want a pink blackberry curveee
looking forward to our rocky point mission trip.  no blackberry coverage from friday until sunday	looking forward to our rocky point mission trip.  no blackberry coverage from friday until sunday
goodnight! the world of blackberry is exciting!	goodnight. the world of blackberry is exciting.
will be in ny from friday to sunday!  so excited.    catch ya'll sunday night...unless the blackberry calls to me too much...	will be in ny from friday to sunday.  so excited.    catch ya'll sunday night.unless the blackberry calls to me too much.
anyone have a blackberry?!?!?! hit me w/ your pin so we can bbm	anyone have a blackberry. hit me w/ your pin so we can bbm
would you all believe that i (once again) have a blackberry!? don't fear though	would you all believe that i (once again) have a blackberry. don't fear though
@cindypon i have a pink blackberry and i love it! have internet everywhere i go! keeps my busy schedule organized! and it's just cool.	@cindypon i have a pink blackberry and i love it. have internet everywhere i go. keeps my busy schedule organized. and it's just cool.
new blackberry baby woop! shopping today was fun fun fun!	new blackberry baby woop. shopping today was fun fun fun.
@mccainblogette blackberry is way more confusing!! with iphone you just point at what u want.. very simple and very fun	@mccainblogette blackberry is way more confusing. with iphone you just point at what u want. very simple and very fun
more #followfriday  @esoterismo @theenergymiser @chastity_1111 @dh_photography @ecochic @blackberrypros @barkworthynews @alexasangels	more #followfriday  @esoterismo @theenergymiser @chastity_1111 @dh_photography @ecochic @blackberrypros @barkworthynews @alexasangels
@djmoneymikegle i access mine on my blackberry web browser it used 2say mobile web but it changed 2 web?? sumtimes its like twilight zone	@djmoneymikegle i access mine on my blackberry web browser it used 2say mobile web but it changed 2 web. sumtimes its like twilight zone
@sarahwynn1  awesome cheers hun  ahh i want a blackberry!	@sarahwynn1  awesome cheers hun  ahh i want a blackberry.
@fra_shape ubertwitter for blackberry much better and easier to uae with more functions.  http://emkwan.wordpress.com	@fra_shape ubertwitter for blackberry much better and easier to uae with more functions.  http://emkwan.wordpress.com
really loving this blackberry tea	really loving this blackberry tea
just joined twitter and added it on my blackberry!	just joined twitter and added it on my blackberry.
jugando con mi blackberry y empezando twitters!!	jugando con mi blackberry y empezando twitters.
i'm using curt's blackberry	i'm using curt's blackberry
evernote on the blackberry. oh yeah! what an emotional roller coaster new software can be	evernote on the blackberry. oh yeah. what an emotional roller coaster new software can be
@blackberry74 i feel it would apply to anyone	@blackberry74 i feel it would apply to anyone
almost a blackberry owner  lol i'm a dork	almost a blackberry owner  lol i'm a dork
the pic won't upload from my	the pic won't upload from my
we are going to get mom on twitter tonight. she's already got a fb and a blackberry and is proficient with both - i think she's ready	we are going to get mom on twitter tonight. she's already got a fb and a blackberry and is proficient with both - i think she's ready
ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/pa8c	ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/pa8c
@khopkinson thanks for the #followfriday shout out!  you're simply awesome #blackberry	@khopkinson thanks for the #followfriday shout out.  you're simply awesome #blackberry
downloading v1.6 facebook for my blackberry!	downloading v1.6 facebook for my blackberry.
@tzduzit  i speak the truth. you are the god of blackberry knowledge and wisdom	@tzduzit  i speak the truth. you are the god of blackberry knowledge and wisdom
@bryandeleon pandora is great! i got the app on my blackberry	@bryandeleon pandora is great. i got the app on my blackberry
my phone fixed ! shout out to all the blackberry users	my phone fixed . shout out to all the blackberry users
facebook 1.6 for blackberry® is available! visit sheggario.blogspot.com	facebook 1.6 for blackberry® is available. visit sheggario.blogspot.com
http://twitpic.com/6q2wh - playing with the new blackberry	http://twitpic.com/6q2wh - playing with the new blackberry
@tferthomas you are very welcome re:- #blackberry #sharingthelove	@tferthomas you are very welcome re:- #blackberry #sharingthelove
is playing with our sisters blackberry when we should be sleeping hehe	is playing with our sisters blackberry when we should be sleeping hehe
@selvinortiz hmmm...im convinced now. my blackberry hates me!	@selvinortiz hmmm.im convinced now. my blackberry hates me.
@xoalexa thanks for the blackberry news	@xoalexa thanks for the blackberry news
yay! i finally got twitterberry to work on my blackberry	yay. i finally got twitterberry to work on my blackberry
@1capplegate take some blackberry pics	@1capplegate take some blackberry pics
@1capplegate you should look into the app twitterberry for your blackberry. i use it for mine	@1capplegate you should look into the app twitterberry for your blackberry. i use it for mine
sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/pydn ad:	sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/pydn ad:
batre blackberry saya tinggal 20% sehingga numpang charge di kantor duty manager di airport hahaha	batre blackberry saya tinggal 20% sehingga numpang charge di kantor duty manager di airport hahaha
@jaybranch i'm gonna see if i can find it for my blackberry	@jaybranch i'm gonna see if i can find it for my blackberry
@piercedbrat i use a palm centro. i wish the had an app for them like blackberry's	@piercedbrat i use a palm centro. i wish the had an app for them like blackberry's
@tferthomas i so need blackberry lessons. do you have any web sites that have cheat sheets?  thank you for #ff kindness.	@tferthomas i so need blackberry lessons. do you have any web sites that have cheat sheets.  thank you for #ff kindness.
thanx his blackberry for letting him stay intouch wiv all the world  luv ya bb xd lol	thanx his blackberry for letting him stay intouch wiv all the world  luv ya bb xd lol
@urban_empress hmm... thanks i know but i can only do so much on a blackberry love	@urban_empress hmm. thanks i know but i can only do so much on a blackberry love
downloaded twitterberry for my blackberry to keep things updated	downloaded twitterberry for my blackberry to keep things updated
i want a blackberry. if you're selling one on the cheap hook me up!	i want a blackberry. if you're selling one on the cheap hook me up.
i got a blackberry for my birthday	i got a blackberry for my birthday
ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/qe0j	ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/qe0j
there's a blackberry man who responded to my tweet !	there's a blackberry man who responded to my tweet .
@taylor2nd blackberry bolds and javelins now in stock!!! unlocking all bb handsets!!!...(free ad)	@taylor2nd blackberry bolds and javelins now in stock. unlocking all bb handsets.(free ad)
@tomkaulitzluv3r if you text fast now i cant even imagine how fast your going to text with a blackberry! lol! but im happy for you!	@tomkaulitzluv3r if you text fast now i cant even imagine how fast your going to text with a blackberry. lol. but im happy for you.
can u get blackberrys on prepay?	can u get blackberrys on prepay.
playin with my new blackberry curve	playin with my new blackberry curve
@princess_hel oooh yeah its a new version of blackberry! my dad created it only 4 you	@princess_hel oooh yeah its a new version of blackberry. my dad created it only 4 you
just put twitterberry back on my blackberry	just put twitterberry back on my blackberry
upgrade to facebook® for blackberry® smartphones v1.6	upgrade to facebook® for blackberry® smartphones v1.6
@sheriffab yes!!! get a blackberry sheriffa!! but don't be like all the other blackberry abusers and not use it properly	@sheriffab yes. get a blackberry sheriffa. but don't be like all the other blackberry abusers and not use it properly
@dinovia i was wondering if you got a new blackberry flip. been wondering all day.	@dinovia i was wondering if you got a new blackberry flip. been wondering all day.
yay go my blackberry hooked up with twitter!	yay go my blackberry hooked up with twitter.
@brandnumusic84 had one for over a year...i actually love blackberry and encouraged many to buy them..but this phone mos def tops it!	@brandnumusic84 had one for over a year.i actually love blackberry and encouraged many to buy them.but this phone mos def tops it.
so happy to have my blackberry again	so happy to have my blackberry again
ah! silly	ah. silly
@lotay : #poll definitely blackberry	@lotay : #poll definitely blackberry
@trouper09x blackberrys are taking over the world  conquer it	@trouper09x blackberrys are taking over the world  conquer it
trying to figure our the blackberry.... my ancient phone is gone!	trying to figure our the blackberry. my ancient phone is gone.
i got a blackberry storm!  new toy!!!  and i got infamous to keep myself really busy.	i got a blackberry storm.  new toy.  and i got infamous to keep myself really busy.
@thatdudedeon or  @thechurchgirl. can join the blackberry fam!  lol	@thatdudedeon or  @thechurchgirl. can join the blackberry fam.  lol
@jswaby lol i've been a palm fan since my palm pilot days  but my friend brought it up then decided to get a blackberry so now i want t..	@jswaby lol i've been a palm fan since my palm pilot days  but my friend brought it up then decided to get a blackberry so now i want t.
my dad just bought me the blackberry storm	my dad just bought me the blackberry storm
twitter bugs.. i have been gone all day today... wat are you guys up too??? im loving my blackberry alot !!!	twitter bugs. i have been gone all day today. wat are you guys up too. im loving my blackberry alot .
sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/qtfq gottaeat	sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/qtfq gottaeat
@penguinjanet i'm trying to decide between a new iphone or a blackberry!	@penguinjanet i'm trying to decide between a new iphone or a blackberry.
i got @blackberry140 following me. thanks for the follow now i can get great tips about my blackberry.	i got @blackberry140 following me. thanks for the follow now i can get great tips about my blackberry.
omg! i finally got twitter on my blackberry	omg. i finally got twitter on my blackberry
@exeye your lost blackberry just called me. i'm going to go get it.	@exeye your lost blackberry just called me. i'm going to go get it.
@digitaljoy so the blackberry app world doesn't include any apps that are still in beta? lucky they never heard of google.	@digitaljoy so the blackberry app world doesn't include any apps that are still in beta. lucky they never heard of google.
@shical i agree 210% shica.....blackberry or bust....i love my bb!!!	@shical i agree 210% shica.blackberry or bust.i love my bb.
@tiergarten i figured that would happen!  i'm totally smitten with my blackberry curve	@tiergarten i figured that would happen.  i'm totally smitten with my blackberry curve
@tareshmonchel  just bought a blackberry storm today ..... any hints?	@tareshmonchel  just bought a blackberry storm today . any hints.
@amds007 nope on blackberry... out of business world &amp; living simple life	@amds007 nope on blackberry. out of business world &amp; living simple life
@qblockdotcom what is blackberry bold or is it blackberry old?	@qblockdotcom what is blackberry bold or is it blackberry old.
@houstondiva @davidpatterson3 fyi..i use tweetie on my mac...use ubertwitter for my blackberry...couldn't live w/o the berry	@houstondiva @davidpatterson3 fyi.i use tweetie on my mac.use ubertwitter for my blackberry.couldn't live w/o the berry
hunting for the perfect blackberry.	hunting for the perfect blackberry.
@keesbabylove  i can't wait for my blackberry to get here!  *hopefully* this week.    (i had to order it through work)	@keesbabylove  i can't wait for my blackberry to get here.  *hopefully* this week.    (i had to order it through work)
updated socialscope application. thanks @socialscope  #blackberry	updated socialscope application. thanks @socialscope  #blackberry
socialscopr for blackberry updated from .28 to .33	socialscopr for blackberry updated from .28 to .33
i got a blackberry!! there soo cool lol	i got a blackberry. there soo cool lol
@iblogalott blackberry in a heart beat.	@iblogalott blackberry in a heart beat.
